"N.01690,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 151, nr. 217."",""Armenpenning van de St-Gilliskerk te Brugge, 1738"",,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, in Revue Belge de Numismatique 1873, p. 321 à 380, nr. 18, p. 360."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01732,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 391, nr. 53"",Armenpenning Heilige Geestkapel in de Sint-Michielskerk te Gent,,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01672,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""nr. 171, p. 136"",""Armenpenning van de O.L.Vrouw-kerk te Brugge, 1758"",,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, Méreaux de Bienfaisance, Deuxième article, in Revue Belge de Numismatique 1874, p. 75 à 96, nr. 81, pl. L, p. 79."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01674,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""nr. 157, p. 132."",""Armenpenning van de O.L.Vrouw-kerk te Brugge,1662"",,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, Méreaux de Bienfaisance, Deuxième article, in Revue Belge de Numismatique 1874, p. 75 à 96, nr. 71, pl. L, p. 76."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01733,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 392, nr. 54"",Armenpenning Heilige Geestkapel in de Sint-Michielskerk te Gent,,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01684,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 227, nr. 430"",Aanwezigheidspenningen op de jaargetijden van de Confrérie van Sint-Niklaas uit Ieper,,,""J. JUSTICE, Essai d’un dictionnaire descriptif général des méreaux belges, Tome II, nr. 970, p. 49."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
",,,,,,,,""A. VANDEN PEEREBOOM, Essai de Numismatique Yproise, in Revue Belge de Numismatique 1877, nr. 4, pl. EE."",,,,";;;;;;;;;;;;;;
"N.01695,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 149, nr. 211"",""Houtpenning van de St-Donatiuskerk te Brugge, (1802+)"",,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, in Revue Belge de Numismatique 1874, p. 75 à 96, nr. 107, p. 95-96."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01671,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""nr. 171, p. 136."",""Armenpenning van de O.L.Vrouw-kerk te Brugge, 1758"",,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, Méreaux de Bienfaisance, Deuxième article, in Revue Belge de Numismatique 1874, p. 75 à 96, nr. 81, pl. L, p. 79."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
",,,,,,,,""J. JUSTICE, Essai d’un dictionnaire descriptif général des méreaux belges, Tome premier A a L, nr.355, p.77."",,,,";;;;;;;;;;;;;;
"N.01669,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""nr. 155, p. 132."",""Armenpenning van de O.L.Vrouw-kerk te Brugge, (1662)"",,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, Méreaux de Bienfaisance, Deuxième article, in Revue Belge de Numismatique 1874, p. 75 à 96, nr. 70, pl. L, p. 76."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
",,,,,,,,""J. JUSTICE, Essai d’un dictionnaire descriptif général des méreaux belges, Tome II, nr. 1374, p.123."",,,,";;;;;;;;;;;;;;
"N.01692,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 149, nr. 211."",""Broodpenning van de St-Donatiuskerk te Brugge, (1802+)"",,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, in Revue Belge de Numismatique 1874, p. 75 à 96, nr. 105, p. 95."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01699,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 145, nr. 200"",""Armenpenning voor Christelijke lering aan de St-Jacobskerk te Brugge, 1773"",,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, in Revue Belge de Numismatique 1873, p. 321 à 380, nr. 46, p. 366."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01701,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 142, nr. 191."",Armenpenning van de St-Salvatorkerk te Brugge,,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, in Revue Belge de Numismatique 1874, p. 75 à 96, nr. 92, p. 87-88."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01804,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""nr. 118, p. 48"",Armenpenning van de Recollettenkerk te Oudenaarde,,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01700,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 140, nr. 184."",Armenpenning van de St-Salvatorkerk te Brugge,,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, in Revue Belge de Numismatique 1874, p. 75 à 96, nr. 95, p. 89."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01696,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 147, nr. 204."",""Houtpenning van de St-Jacobskerk te Brugge, 1732"",,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, in Revue Belge de Numismatique 1873, p. 321 à 380, nr. 43, p. 368."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01810,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p.45, nr. 107"",Armenpenning van 12 deniers van Sint-Walburgis te Oudenaarde,,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01677,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""nr. 234, p.156."",Armenpenning van de Sint-Anna parochie te Brugge,,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, in Revue Belge de Numismatique 1873, p. 321 à 380, nr. 7, p. 352."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01682.1-2,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 227, nr. 428"",Aanwezigheidspenningen op de jaargetijden van de Confrérie van Sint-Niklaas uit Ieper,,,""J. JUSTICE, Essai d’un dictionnaire descriptif général des méreaux belges, Tome II, nr. 969, p. 48."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
",,,,,,,,""A. VANDEN PEEREBOOM, Essai de Numismatique Yproise, in Revue Belge de Numismatique 1877, nr. 1 & 2, pl. EE."",,,,";;;;;;;;;;;;;;
"N.01501,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 140-141, nr. 186"",Armenpenning Sint-Salvatorkerk te Brugge,,,""A. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, nr. 96, p. 75."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01807,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""nr. 96, p. 42"",Armenpenning van Oudenaarde,,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01668,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""nr. 178, p. 138"",""Broodpenning van de O.L.Vrouw-kerk te Brugge, 1826"",,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, Méreaux de Bienfaisance, Deuxième article, in Revue Belge de Numismatique 1874, p. 75 à 96, nr. 85, pl. L, p. 81."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01675,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""nr. 228, p. 154"",""Armenpenning van de Sint-Anna parochie te Brugge, 1668"",,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, in Revue Belge de Numismatique 1873, p. 321 à 380, nr. 1, p. 347."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01679,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 178, nr. 286"",Begrafenispenning van de O.L.Vrouw kerk te Dendermonde,,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01682.2-2,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 227, nr. 428"",Aanwezigheidspenningen op de jaargetijden van de Confrérie van Sint-Niklaas uit Ieper,,,""J. JUSTICE, Essai d’un dictionnaire descriptif général des méreaux belges, Tome II, nr. 969, p. 48."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
",,,,,,,,""A. VANDEN PEEREBOOM, Essai de Numismatique Yproise, in Revue Belge de Numismatique 1877, nr. 1 & 2, pl. EE."",,,,";;;;;;;;;;;;;;
"N.01691,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 149, nr. 213"",""Broodpenning van de St-Donatiuskerk te Brugge, (1802+)"",,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, in Revue Belge de Numismatique 1874, p. 75 à 96, nr. 106, p. 95."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01729,,""Inventaire du Musée d'archéologie de Gand, 1878  (hs)"",,""deel I, f°98, nr. 10"",Armenpenning voor de St-Martinuskerk,,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
",,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 389, nr. 43"",,,,,,,,";;;;;;;;;;;;;;
"N.01678,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 174, nr. 272"",""Armenpenning van de O.L.Vrouw kerk te Dendermonde, 1513"",,,""J. JUSTICE, Essai d’un dictionnaire descriptif général des méreaux belges, Tome premier A à L, nr. 269, p. 59."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01805.1-2,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""nr. 90, p. 41"",Armenpenning voor 2 broden van de Brouwersgilde van Oudenaarde,,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01680,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 175, nr. 276"",Armenpenning van de O.L.Vrouw kerk te Dendermonde,,,""J. JUSTICE, Essai d’un dictionnaire descriptif général des méreaux belges, Tome premier A à L, nr. 97, p. 27."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01800,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""Nr. 93, p. 42"",Armenpenning vis- en pluimveeverkopers van Oudenaarde,,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01803,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""nr. 108, p. 45-46 (zonder omschrift op de keerzijde)"",Armenpenning van 6 deniers van Sint-Walburgis te Oudenaarde,,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01698,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 146, nr. 203"",Armenpenning van de St-Jacobskerk te Brugge,,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, in Revue Belge de Numismatique 1873, p. 321 à 380, nr. 36, p. 366."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01702,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 157, nr. 235"",Armenpenning van de St-Annakerk te Brugge,,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, in Revue Belge de Numismatique 1873, p. 321 à 380, nr. 8, p. 352."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01731,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 383, nr. 22"",Armenpenning van de Sint-Janskerk te Gent,,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01809,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 43-44, nr. 101"",Armenpenning van Oudenaarde,,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01811,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p.44, nr. 103"",Penning van de Sint-Walburgis te Oudenaarde,,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01676,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""nr. 236, p. 157"",Armenpenning van de Sint-Anna parochie te Brugge,,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, in Revue Belge de Numismatique 1873, p. 321 à 380, nr. 9, p. 353."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01685,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 221, nr. 414"",Penning met mijter en schaar (?) van Ieper,,,""A. VANDEN PEEREBOOM, Essai de Numismatique Yproise, in Revue Belge de Numismatique 1877, nr. 41, pl. KK."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01805.2-2,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""nr. 91, p. 41"",Armenpenning voor 1 brood van de Brouwersgilde van Oudenaarde,,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01801,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""nr. 98, p. 43"",Armenpenning van de stad Oudenaarde,,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01813,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 45, nr. 105"",""Broodpenning van de Sint-Walburgis te Oudenaarde, 1714"",,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01502,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 142, nr. 192"",Aanwezigheidspenning voor de Christelijke lering in Sint-Salvatorkerk te Brugge,,,""A. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, nr. 98, p.76."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01806,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""nr. 94, p. 42"",Armenpenning van de Visverkopers van Oudenaarde,,,,Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01703,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""p. 138, nr. 183."",Armenpenning voor de St-Salvatorkerk te Brugge,,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, in Revue Belge de Numismatique 1874, p. 75 à 96, nr. 90, p. 86."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
"N.01673,,""Description de méraux et jetons de présence, etc. des Gildes et corps de métiers, églises, etc.deel 1: Beschrijving van de gilden en neringen der Stad Gentdeel 2: Méreaux appartenant aux Pays - Bas, Brabant et Flandre."",,""nr. 171, p. 136."",""Armenpenning van de O.L.Vrouw-kerk te Brugge, 1758"",,,""M. DE SCHODT, Méreaux de Bienfaisance Ecclésiastiques et Religieux de La Ville de Bruges, Méreaux de Bienfaisance, Deuxième article, in Revue Belge de Numismatique 1874, p. 75 à 96, nr. 81, pl. L, p. 79."",Minard - Van Hoorebeke, L.,,";;;;;;;;;;;;;;
",,,,,,,,""J. JUSTICE, Essai d’un dictionnaire descriptif général des méreaux belges, Tome premier A a L, nr.355, p.77."",,,,";;;;;;;;;;;;;;
"N.01354,http://stamgent.be/collectie/work/id/N_01354,""Description de méreaux et autres objets anciens des gildes et corps de métiers, églises, etc.";" monographies des gildes et corps de métiers de la ville de Gand = Beschrijvingen v.d. gilden en neringen der stad Gent."",http://openlibrary.org/works/OL7853359W,""p. 380, nr. 15"",""Gildepenning van de rederijkerskamer de Fonteinisten en Maria t’eeren, 1573"",,,""C. PIQUÉ, Jetons Historiques de la Collection de M. Vander Auwera, in Revue Belge de la Numismatique 1869, p. 447 à 450, Pl. XIV."",Minard - Van Hoorebeke, L.,STAM - Stadsmuseum Gent,https://creativecommons.org/publicdomain/zero/1.0/";;;;;;;;;;;;;
"N.00419,http://stamgent.be/collectie/work/id/N_00419,""Description de méreaux et autres objets anciens des gildes et corps de métiers, églises, etc.";" monographies des gildes et corps de métiers de la ville de Gand = Beschrijvingen v.d. gilden en neringen der stad Gent."",http://openlibrary.org/works/OL7853359W,p. 275 à 277,""Gildepenning van de Gentse Kuipers, (ca 1771)"",,,,Minard - Van Hoorebeke, L.,STAM - Stadsmuseum Gent,https://creativecommons.org/publicdomain/zero/1.0/";;;;;;;;;;;;;
",,Gent van den oudsten tijd tot heden. Geschiedkundige beschrijving der stad.,,""deel 6, p. 103 à 108"",,,,,De Potter,Frans,,";;;;;;;;;;;;;;
"N.01594,http://stamgent.be/collectie/work/id/N_01594,""Description de méreaux et autres objets anciens des gildes et corps de métiers, églises, etc.";" monographies des gildes et corps de métiers de la ville de Gand = Beschrijvingen v.d. gilden en neringen der stad Gent."",http://openlibrary.org/works/OL7853359W,p. 377,""Armenpenning van Gent “4”, z.d."",,,,Minard - Van Hoorebeke, L.,STAM - Stadsmuseum Gent,https://creativecommons.org/publicdomain/zero/1.0/";;;;;;;;;;;;;
"N.00420,http://stamgent.be/collectie/work/id/N_00420,""Description de méreaux et autres objets anciens des gildes et corps de métiers, églises, etc.";" monographies des gildes et corps de métiers de la ville de Gand = Beschrijvingen v.d. gilden en neringen der stad Gent."",http://openlibrary.org/works/OL7853359W,""p, 101 à 110"",Gildepenning van de Gentse Vrije bierbrouwers,,,,Minard - Van Hoorebeke, L.,STAM - Stadsmuseum Gent,https://creativecommons.org/publicdomain/zero/1.0/";;;;;;;;;;;;;
",,Gent van den oudsten tijd tot heden. Geschiedkundige beschrijving der stad.,,""deel 8, p. 51 à 70"",,,,,De Potter,Frans,,";;;;;;;;;;;;;;
"N.01356.2-2,http://stamgent.be/collectie/work/id/N_01356_2-2,""Description de méreaux et autres objets anciens des gildes et corps de métiers, églises, etc.";" monographies des gildes et corps de métiers de la ville de Gand = Beschrijvingen v.d. gilden en neringen der stad Gent."",http://openlibrary.org/works/OL7853359W,p. 41,Gildepenning van de St-Antoniusgilde (nagegoten),,,,Minard - Van Hoorebeke, L.,STAM - Stadsmuseum Gent,https://creativecommons.org/publicdomain/zero/1.0/";;;;;;;;;;;;;
"N.00427,http://stamgent.be/collectie/work/id/N_00427,""Description de méreaux et autres objets anciens des gildes et corps de métiers, églises, etc.";" monographies des gildes et corps de métiers de la ville de Gand = Beschrijvingen v.d. gilden en neringen der stad Gent."",http://openlibrary.org/works/OL7853359W,p. 261-262,Gildepenning met het Lam Gods en een kelk met hostie,,,,Minard - Van Hoorebeke, L.,STAM - Stadsmuseum Gent,https://creativecommons.org/publicdomain/zero/1.0/";;;;;;;;;;;;;
"N.00418,http://stamgent.be/collectie/work/id/N_00418,""Description de méreaux et autres objets anciens des gildes et corps de métiers, églises, etc.";" monographies des gildes et corps de métiers de la ville de Gand = Beschrijvingen v.d. gilden en neringen der stad Gent."",http://openlibrary.org/works/OL7853359W,p. 275 à 277,""Gildepenning van de Gentse Kuipers, (ca 1771)"",,,,Minard - Van Hoorebeke, L.,STAM - Stadsmuseum Gent,https://creativecommons.org/publicdomain/zero/1.0/";;;;;;;;;;;;;
",,Gent van den oudsten tijd tot heden. Geschiedkundige beschrijving der stad.,,""deel 6, p. 103 à 108"",,,,,De Potter,Frans,,";;;;;;;;;;;;;;
"I.00051.1-2,http://stamgent.be/collectie/work/id/I_00051_1-2,""Description de méreaux et autres objets anciens des gildes et corps de métiers, églises, etc.";" monographies des gildes et corps de métiers de la ville de Gand = Beschrijvingen v.d. gilden en neringen der stad Gent."",http://openlibrary.org/works/OL7853359W,p. 376,Armenteken,,,,Minard - Van Hoorebeke, L.,STAM - Stadsmuseum Gent,https://creativecommons.org/publicdomain/zero/1.0/";;;;;;;;;;;;;
"N.01356.1-2,http://stamgent.be/collectie/work/id/N_01356_1-2,""Description de méreaux et autres objets anciens des gildes et corps de métiers, églises, etc.";" monographies des gildes et corps de métiers de la ville de Gand = Beschrijvingen v.d. gilden en neringen der stad Gent."",http://openlibrary.org/works/OL7853359W,p. 41,Gildepenning van de St-Antoniusgilde (origineel),,,,Minard - Van Hoorebeke, L.,STAM - Stadsmuseum Gent,https://creativecommons.org/publicdomain/zero/1.0/";;;;;;;;;;;;;
